,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1714453,21/3/2010,07:37:00,?,?,?,?,?,?,
1714454,21/3/2010,07:38:00,?,?,?,?,?,?,
1714455,21/3/2010,07:39:00,?,?,?,?,?,?,
1714456,21/3/2010,07:40:00,?,?,?,?,?,?,
1714457,21/3/2010,07:41:00,?,?,?,?,?,?,
1714458,21/3/2010,07:42:00,?,?,?,?,?,?,
1714459,21/3/2010,07:43:00,?,?,?,?,?,?,
1714460,21/3/2010,07:44:00,?,?,?,?,?,?,
1714461,21/3/2010,07:45:00,?,?,?,?,?,?,
1714462,21/3/2010,07:46:00,?,?,?,?,?,?,
1714463,21/3/2010,07:47:00,?,?,?,?,?,?,
1714464,21/3/2010,07:48:00,?,?,?,?,?,?,
1714465,21/3/2010,07:49:00,?,?,?,?,?,?,
1714466,21/3/2010,07:50:00,?,?,?,?,?,?,
1714467,21/3/2010,07:51:00,?,?,?,?,?,?,
1714468,21/3/2010,07:52:00,?,?,?,?,?,?,
1714469,21/3/2010,07:53:00,?,?,?,?,?,?,
1714470,21/3/2010,07:54:00,?,?,?,?,?,?,
1714471,21/3/2010,07:55:00,?,?,?,?,?,?,
1714472,21/3/2010,07:56:00,?,?,?,?,?,?,
1714473,21/3/2010,07:57:00,?,?,?,?,?,?,
1714474,21/3/2010,07:58:00,?,?,?,?,?,?,
1714475,21/3/2010,07:59:00,?,?,?,?,?,?,
1714476,21/3/2010,08:00:00,?,?,?,?,?,?,
1714477,21/3/2010,08:01:00,?,?,?,?,?,?,
1714478,21/3/2010,08:02:00,?,?,?,?,?,?,
1714479,21/3/2010,08:03:00,?,?,?,?,?,?,
1714480,21/3/2010,08:04:00,?,?,?,?,?,?,
1714481,21/3/2010,08:05:00,?,?,?,?,?,?,
1714482,21/3/2010,08:06:00,?,?,?,?,?,?,
1714483,21/3/2010,08:07:00,?,?,?,?,?,?,
1714484,21/3/2010,08:08:00,?,?,?,?,?,?,
1714485,21/3/2010,08:09:00,?,?,?,?,?,?,
1714486,21/3/2010,08:10:00,?,?,?,?,?,?,
1714487,21/3/2010,08:11:00,?,?,?,?,?,?,
1714488,21/3/2010,08:12:00,?,?,?,?,?,?,
1714489,21/3/2010,08:13:00,?,?,?,?,?,?,
1714490,21/3/2010,08:14:00,?,?,?,?,?,?,
1714491,21/3/2010,08:15:00,?,?,?,?,?,?,
1714492,21/3/2010,08:16:00,?,?,?,?,?,?,
1714493,21/3/2010,08:17:00,?,?,?,?,?,?,
1714494,21/3/2010,08:18:00,?,?,?,?,?,?,
1714495,21/3/2010,08:19:00,?,?,?,?,?,?,
1714496,21/3/2010,08:20:00,?,?,?,?,?,?,
1714497,21/3/2010,08:21:00,?,?,?,?,?,?,
1714498,21/3/2010,08:22:00,?,?,?,?,?,?,
1714499,21/3/2010,08:23:00,?,?,?,?,?,?,
1714500,21/3/2010,08:24:00,?,?,?,?,?,?,
1714501,21/3/2010,08:25:00,?,?,?,?,?,?,
1714502,21/3/2010,08:26:00,?,?,?,?,?,?,
1714503,21/3/2010,08:27:00,?,?,?,?,?,?,
1714504,21/3/2010,08:28:00,?,?,?,?,?,?,
1714505,21/3/2010,08:29:00,?,?,?,?,?,?,
1714506,21/3/2010,08:30:00,?,?,?,?,?,?,
1714507,21/3/2010,08:31:00,?,?,?,?,?,?,
1714508,21/3/2010,08:32:00,?,?,?,?,?,?,
1714509,21/3/2010,08:33:00,?,?,?,?,?,?,
1714510,21/3/2010,08:34:00,?,?,?,?,?,?,
1714511,21/3/2010,08:35:00,?,?,?,?,?,?,
1714512,21/3/2010,08:36:00,?,?,?,?,?,?,
1714513,21/3/2010,08:37:00,?,?,?,?,?,?,
1714514,21/3/2010,08:38:00,?,?,?,?,?,?,
1714515,21/3/2010,08:39:00,?,?,?,?,?,?,
1714516,21/3/2010,08:40:00,?,?,?,?,?,?,
1714517,21/3/2010,08:41:00,?,?,?,?,?,?,
1714518,21/3/2010,08:42:00,?,?,?,?,?,?,
1714519,21/3/2010,08:43:00,?,?,?,?,?,?,
1714520,21/3/2010,08:44:00,?,?,?,?,?,?,
1714521,21/3/2010,08:45:00,?,?,?,?,?,?,
1714522,21/3/2010,08:46:00,?,?,?,?,?,?,
1714523,21/3/2010,08:47:00,?,?,?,?,?,?,
1714524,21/3/2010,08:48:00,?,?,?,?,?,?,
1714525,21/3/2010,08:49:00,?,?,?,?,?,?,
1714526,21/3/2010,08:50:00,?,?,?,?,?,?,
1714527,21/3/2010,08:51:00,?,?,?,?,?,?,
1714528,21/3/2010,08:52:00,?,?,?,?,?,?,
1714529,21/3/2010,08:53:00,?,?,?,?,?,?,
1714530,21/3/2010,08:54:00,?,?,?,?,?,?,
1714531,21/3/2010,08:55:00,?,?,?,?,?,?,
1714532,21/3/2010,08:56:00,?,?,?,?,?,?,
1714533,21/3/2010,08:57:00,?,?,?,?,?,?,
1714534,21/3/2010,08:58:00,?,?,?,?,?,?,
1714535,21/3/2010,08:59:00,?,?,?,?,?,?,
1714536,21/3/2010,09:00:00,?,?,?,?,?,?,
1714537,21/3/2010,09:01:00,?,?,?,?,?,?,
1714538,21/3/2010,09:02:00,?,?,?,?,?,?,
1714539,21/3/2010,09:03:00,?,?,?,?,?,?,
1714540,21/3/2010,09:04:00,?,?,?,?,?,?,
1714541,21/3/2010,09:05:00,?,?,?,?,?,?,
1714542,21/3/2010,09:06:00,?,?,?,?,?,?,
1714543,21/3/2010,09:07:00,?,?,?,?,?,?,
1714544,21/3/2010,09:08:00,?,?,?,?,?,?,
1714545,21/3/2010,09:09:00,?,?,?,?,?,?,
1714546,21/3/2010,09:10:00,?,?,?,?,?,?,
1714547,21/3/2010,09:11:00,?,?,?,?,?,?,
1714548,21/3/2010,09:12:00,?,?,?,?,?,?,
1714549,21/3/2010,09:13:00,?,?,?,?,?,?,
1714550,21/3/2010,09:14:00,?,?,?,?,?,?,
1714551,21/3/2010,09:15:00,?,?,?,?,?,?,
1714552,21/3/2010,09:16:00,?,?,?,?,?,?,
1714553,21/3/2010,09:17:00,?,?,?,?,?,?,
1714554,21/3/2010,09:18:00,?,?,?,?,?,?,
1714555,21/3/2010,09:19:00,?,?,?,?,?,?,
1714556,21/3/2010,09:20:00,?,?,?,?,?,?,
1714557,21/3/2010,09:21:00,?,?,?,?,?,?,
1714558,21/3/2010,09:22:00,?,?,?,?,?,?,
1714559,21/3/2010,09:23:00,?,?,?,?,?,?,
1714560,21/3/2010,09:24:00,?,?,?,?,?,?,
1714561,21/3/2010,09:25:00,?,?,?,?,?,?,
1714562,21/3/2010,09:26:00,?,?,?,?,?,?,
1714563,21/3/2010,09:27:00,?,?,?,?,?,?,
1714564,21/3/2010,09:28:00,?,?,?,?,?,?,
1714565,21/3/2010,09:29:00,?,?,?,?,?,?,
1714566,21/3/2010,09:30:00,?,?,?,?,?,?,
1714567,21/3/2010,09:31:00,?,?,?,?,?,?,
1714568,21/3/2010,09:32:00,?,?,?,?,?,?,
1714569,21/3/2010,09:33:00,?,?,?,?,?,?,
1714570,21/3/2010,09:34:00,?,?,?,?,?,?,
1714571,21/3/2010,09:35:00,?,?,?,?,?,?,
1714572,21/3/2010,09:36:00,?,?,?,?,?,?,
1714573,21/3/2010,09:37:00,?,?,?,?,?,?,
1714574,21/3/2010,09:38:00,?,?,?,?,?,?,
1714575,21/3/2010,09:39:00,?,?,?,?,?,?,
1714576,21/3/2010,09:40:00,?,?,?,?,?,?,
1714577,21/3/2010,09:41:00,?,?,?,?,?,?,
1714578,21/3/2010,09:42:00,?,?,?,?,?,?,
1714579,21/3/2010,09:43:00,?,?,?,?,?,?,
1714580,21/3/2010,09:44:00,?,?,?,?,?,?,
1714581,21/3/2010,09:45:00,?,?,?,?,?,?,
1714582,21/3/2010,09:46:00,?,?,?,?,?,?,
1714583,21/3/2010,09:47:00,?,?,?,?,?,?,
1714584,21/3/2010,09:48:00,?,?,?,?,?,?,
1714585,21/3/2010,09:49:00,?,?,?,?,?,?,
1714586,21/3/2010,09:50:00,?,?,?,?,?,?,
1714587,21/3/2010,09:51:00,?,?,?,?,?,?,
1714588,21/3/2010,09:52:00,?,?,?,?,?,?,
1714589,21/3/2010,09:53:00,?,?,?,?,?,?,
1714590,21/3/2010,09:54:00,?,?,?,?,?,?,
1714591,21/3/2010,09:55:00,?,?,?,?,?,?,
1714592,21/3/2010,09:56:00,?,?,?,?,?,?,
1714593,21/3/2010,09:57:00,?,?,?,?,?,?,
1714594,21/3/2010,09:58:00,?,?,?,?,?,?,
1714595,21/3/2010,09:59:00,?,?,?,?,?,?,
1714596,21/3/2010,10:00:00,?,?,?,?,?,?,
1714597,21/3/2010,10:01:00,?,?,?,?,?,?,
1714598,21/3/2010,10:02:00,?,?,?,?,?,?,
1714599,21/3/2010,10:03:00,?,?,?,?,?,?,
1714600,21/3/2010,10:04:00,?,?,?,?,?,?,
1714601,21/3/2010,10:05:00,?,?,?,?,?,?,
1714602,21/3/2010,10:06:00,?,?,?,?,?,?,
1714603,21/3/2010,10:07:00,?,?,?,?,?,?,
1714604,21/3/2010,10:08:00,?,?,?,?,?,?,
1714605,21/3/2010,10:09:00,?,?,?,?,?,?,
1714606,21/3/2010,10:10:00,?,?,?,?,?,?,
1714607,21/3/2010,10:11:00,?,?,?,?,?,?,
1714608,21/3/2010,10:12:00,?,?,?,?,?,?,
1714609,21/3/2010,10:13:00,?,?,?,?,?,?,
1714610,21/3/2010,10:14:00,?,?,?,?,?,?,
1714611,21/3/2010,10:15:00,?,?,?,?,?,?,
1714612,21/3/2010,10:16:00,?,?,?,?,?,?,
1714613,21/3/2010,10:17:00,?,?,?,?,?,?,
1714614,21/3/2010,10:18:00,?,?,?,?,?,?,
1714615,21/3/2010,10:19:00,?,?,?,?,?,?,
1714616,21/3/2010,10:20:00,?,?,?,?,?,?,
1714617,21/3/2010,10:21:00,?,?,?,?,?,?,
1714618,21/3/2010,10:22:00,?,?,?,?,?,?,
1714619,21/3/2010,10:23:00,?,?,?,?,?,?,
1714620,21/3/2010,10:24:00,?,?,?,?,?,?,
1714621,21/3/2010,10:25:00,?,?,?,?,?,?,
1714622,21/3/2010,10:26:00,?,?,?,?,?,?,
1714623,21/3/2010,10:27:00,?,?,?,?,?,?,
1714624,21/3/2010,10:28:00,?,?,?,?,?,?,
1714625,21/3/2010,10:29:00,?,?,?,?,?,?,
1714626,21/3/2010,10:30:00,?,?,?,?,?,?,
1714627,21/3/2010,10:31:00,?,?,?,?,?,?,
1714628,21/3/2010,10:32:00,?,?,?,?,?,?,
1714629,21/3/2010,10:33:00,?,?,?,?,?,?,
1714630,21/3/2010,10:34:00,?,?,?,?,?,?,
1714631,21/3/2010,10:35:00,?,?,?,?,?,?,
1714632,21/3/2010,10:36:00,?,?,?,?,?,?,
1714633,21/3/2010,10:37:00,?,?,?,?,?,?,
1714634,21/3/2010,10:38:00,?,?,?,?,?,?,
1714635,21/3/2010,10:39:00,?,?,?,?,?,?,
1714636,21/3/2010,10:40:00,?,?,?,?,?,?,
1714637,21/3/2010,10:41:00,?,?,?,?,?,?,
1714638,21/3/2010,10:42:00,?,?,?,?,?,?,
1714639,21/3/2010,10:43:00,?,?,?,?,?,?,
1714640,21/3/2010,10:44:00,?,?,?,?,?,?,
1714641,21/3/2010,10:45:00,?,?,?,?,?,?,
1714642,21/3/2010,10:46:00,?,?,?,?,?,?,
1714643,21/3/2010,10:47:00,?,?,?,?,?,?,
1714644,21/3/2010,10:48:00,?,?,?,?,?,?,
1714645,21/3/2010,10:49:00,?,?,?,?,?,?,
1714646,21/3/2010,10:50:00,?,?,?,?,?,?,
1714647,21/3/2010,10:51:00,?,?,?,?,?,?,
1714648,21/3/2010,10:52:00,?,?,?,?,?,?,
1714649,21/3/2010,10:53:00,?,?,?,?,?,?,
1714650,21/3/2010,10:54:00,?,?,?,?,?,?,
1714651,21/3/2010,10:55:00,?,?,?,?,?,?,
1714652,21/3/2010,10:56:00,?,?,?,?,?,?,
1714653,21/3/2010,10:57:00,?,?,?,?,?,?,
1714654,21/3/2010,10:58:00,?,?,?,?,?,?,
1714655,21/3/2010,10:59:00,?,?,?,?,?,?,
1714656,21/3/2010,11:00:00,?,?,?,?,?,?,
1714657,21/3/2010,11:01:00,?,?,?,?,?,?,
1714658,21/3/2010,11:02:00,?,?,?,?,?,?,
1714659,21/3/2010,11:03:00,?,?,?,?,?,?,
1714660,21/3/2010,11:04:00,?,?,?,?,?,?,
1714661,21/3/2010,11:05:00,?,?,?,?,?,?,
1714662,21/3/2010,11:06:00,?,?,?,?,?,?,
1714663,21/3/2010,11:07:00,?,?,?,?,?,?,
1714664,21/3/2010,11:08:00,?,?,?,?,?,?,
1714665,21/3/2010,11:09:00,?,?,?,?,?,?,
1714666,21/3/2010,11:10:00,?,?,?,?,?,?,
1714667,21/3/2010,11:11:00,?,?,?,?,?,?,
1714668,21/3/2010,11:12:00,?,?,?,?,?,?,
1714669,21/3/2010,11:13:00,?,?,?,?,?,?,
1714670,21/3/2010,11:14:00,?,?,?,?,?,?,
1714671,21/3/2010,11:15:00,?,?,?,?,?,?,
1714672,21/3/2010,11:16:00,?,?,?,?,?,?,
1714673,21/3/2010,11:17:00,?,?,?,?,?,?,
1714674,21/3/2010,11:18:00,?,?,?,?,?,?,
1714675,21/3/2010,11:19:00,?,?,?,?,?,?,
1714676,21/3/2010,11:20:00,?,?,?,?,?,?,
1714677,21/3/2010,11:21:00,?,?,?,?,?,?,
1714678,21/3/2010,11:22:00,?,?,?,?,?,?,
1714679,21/3/2010,11:23:00,?,?,?,?,?,?,
1714680,21/3/2010,11:24:00,?,?,?,?,?,?,
1714681,21/3/2010,11:25:00,?,?,?,?,?,?,
1714682,21/3/2010,11:26:00,?,?,?,?,?,?,
1714683,21/3/2010,11:27:00,?,?,?,?,?,?,
1714684,21/3/2010,11:28:00,?,?,?,?,?,?,
1714685,21/3/2010,11:29:00,?,?,?,?,?,?,
1714686,21/3/2010,11:30:00,?,?,?,?,?,?,
1714687,21/3/2010,11:31:00,?,?,?,?,?,?,
1714688,21/3/2010,11:32:00,?,?,?,?,?,?,
1714689,21/3/2010,11:33:00,?,?,?,?,?,?,
1714690,21/3/2010,11:34:00,?,?,?,?,?,?,
1714691,21/3/2010,11:35:00,?,?,?,?,?,?,
1714692,21/3/2010,11:36:00,?,?,?,?,?,?,
1714693,21/3/2010,11:37:00,?,?,?,?,?,?,
1714694,21/3/2010,11:38:00,?,?,?,?,?,?,
1714695,21/3/2010,11:39:00,?,?,?,?,?,?,
1714696,21/3/2010,11:40:00,?,?,?,?,?,?,
1714697,21/3/2010,11:41:00,?,?,?,?,?,?,
1714698,21/3/2010,11:42:00,?,?,?,?,?,?,
1714699,21/3/2010,11:43:00,?,?,?,?,?,?,
1714700,21/3/2010,11:44:00,?,?,?,?,?,?,
1714701,21/3/2010,11:45:00,?,?,?,?,?,?,
1714702,21/3/2010,11:46:00,?,?,?,?,?,?,
1714703,21/3/2010,11:47:00,?,?,?,?,?,?,
1714704,21/3/2010,11:48:00,?,?,?,?,?,?,
1714705,21/3/2010,11:49:00,?,?,?,?,?,?,
1714706,21/3/2010,11:50:00,?,?,?,?,?,?,
1714707,21/3/2010,11:51:00,?,?,?,?,?,?,
1714708,21/3/2010,11:52:00,?,?,?,?,?,?,
1714709,21/3/2010,11:53:00,?,?,?,?,?,?,
1714710,21/3/2010,11:54:00,?,?,?,?,?,?,
1714711,21/3/2010,11:55:00,?,?,?,?,?,?,
1714712,21/3/2010,11:56:00,?,?,?,?,?,?,
1714713,21/3/2010,11:57:00,?,?,?,?,?,?,
1714714,21/3/2010,11:58:00,?,?,?,?,?,?,
1714715,21/3/2010,11:59:00,?,?,?,?,?,?,
1714716,21/3/2010,12:00:00,?,?,?,?,?,?,
1714717,21/3/2010,12:01:00,?,?,?,?,?,?,
1714718,21/3/2010,12:02:00,?,?,?,?,?,?,
1714719,21/3/2010,12:03:00,?,?,?,?,?,?,
1714720,21/3/2010,12:04:00,?,?,?,?,?,?,
1714721,21/3/2010,12:05:00,?,?,?,?,?,?,
1714722,21/3/2010,12:06:00,?,?,?,?,?,?,
1714723,21/3/2010,12:07:00,?,?,?,?,?,?,
1714724,21/3/2010,12:08:00,?,?,?,?,?,?,
1714725,21/3/2010,12:09:00,?,?,?,?,?,?,
1714726,21/3/2010,12:10:00,?,?,?,?,?,?,
1714727,21/3/2010,12:11:00,?,?,?,?,?,?,
1714728,21/3/2010,12:12:00,?,?,?,?,?,?,
1714729,21/3/2010,12:13:00,?,?,?,?,?,?,
1714730,21/3/2010,12:14:00,?,?,?,?,?,?,
1714731,21/3/2010,12:15:00,?,?,?,?,?,?,
1714732,21/3/2010,12:16:00,?,?,?,?,?,?,
1714733,21/3/2010,12:17:00,?,?,?,?,?,?,
1714734,21/3/2010,12:18:00,?,?,?,?,?,?,
1714735,21/3/2010,12:19:00,?,?,?,?,?,?,
1714736,21/3/2010,12:20:00,?,?,?,?,?,?,
1714737,21/3/2010,12:21:00,?,?,?,?,?,?,
1714738,21/3/2010,12:22:00,?,?,?,?,?,?,
1714739,21/3/2010,12:23:00,?,?,?,?,?,?,
1714740,21/3/2010,12:24:00,?,?,?,?,?,?,
1714741,21/3/2010,12:25:00,?,?,?,?,?,?,
1714742,21/3/2010,12:26:00,?,?,?,?,?,?,
1714743,21/3/2010,12:27:00,?,?,?,?,?,?,
1714744,21/3/2010,12:28:00,?,?,?,?,?,?,
1714745,21/3/2010,12:29:00,?,?,?,?,?,?,
1714746,21/3/2010,12:30:00,?,?,?,?,?,?,
1714747,21/3/2010,12:31:00,?,?,?,?,?,?,
1714748,21/3/2010,12:32:00,?,?,?,?,?,?,
1714749,21/3/2010,12:33:00,?,?,?,?,?,?,
1714750,21/3/2010,12:34:00,?,?,?,?,?,?,
1714751,21/3/2010,12:35:00,?,?,?,?,?,?,
1714752,21/3/2010,12:36:00,?,?,?,?,?,?,
1714753,21/3/2010,12:37:00,?,?,?,?,?,?,
1714754,21/3/2010,12:38:00,?,?,?,?,?,?,
1714755,21/3/2010,12:39:00,?,?,?,?,?,?,
1714756,21/3/2010,12:40:00,?,?,?,?,?,?,
1714757,21/3/2010,12:41:00,?,?,?,?,?,?,
1714758,21/3/2010,12:42:00,?,?,?,?,?,?,
1714759,21/3/2010,12:43:00,?,?,?,?,?,?,
1714760,21/3/2010,12:44:00,?,?,?,?,?,?,
1714761,21/3/2010,12:45:00,?,?,?,?,?,?,
1714762,21/3/2010,12:46:00,?,?,?,?,?,?,
1714763,21/3/2010,12:47:00,?,?,?,?,?,?,
1714764,21/3/2010,12:48:00,?,?,?,?,?,?,
1714765,21/3/2010,12:49:00,?,?,?,?,?,?,
1714766,21/3/2010,12:50:00,?,?,?,?,?,?,
1714767,21/3/2010,12:51:00,?,?,?,?,?,?,
1714768,21/3/2010,12:52:00,?,?,?,?,?,?,
1714769,21/3/2010,12:53:00,?,?,?,?,?,?,
1714770,21/3/2010,12:54:00,?,?,?,?,?,?,
1714771,21/3/2010,12:55:00,?,?,?,?,?,?,
1714772,21/3/2010,12:56:00,?,?,?,?,?,?,
1714773,21/3/2010,12:57:00,?,?,?,?,?,?,
1714774,21/3/2010,12:58:00,?,?,?,?,?,?,
1714775,21/3/2010,12:59:00,?,?,?,?,?,?,
1714776,21/3/2010,13:00:00,?,?,?,?,?,?,
1714777,21/3/2010,13:01:00,?,?,?,?,?,?,
1714778,21/3/2010,13:02:00,?,?,?,?,?,?,
1714779,21/3/2010,13:03:00,?,?,?,?,?,?,
1714780,21/3/2010,13:04:00,?,?,?,?,?,?,
1714781,21/3/2010,13:05:00,?,?,?,?,?,?,
1714782,21/3/2010,13:06:00,?,?,?,?,?,?,
1714783,21/3/2010,13:07:00,?,?,?,?,?,?,
1714784,21/3/2010,13:08:00,?,?,?,?,?,?,
1714785,21/3/2010,13:09:00,?,?,?,?,?,?,
1714786,21/3/2010,13:10:00,?,?,?,?,?,?,
1714787,21/3/2010,13:11:00,?,?,?,?,?,?,
1714788,21/3/2010,13:12:00,?,?,?,?,?,?,
1714789,21/3/2010,13:13:00,?,?,?,?,?,?,
1714790,21/3/2010,13:14:00,?,?,?,?,?,?,
1714791,21/3/2010,13:15:00,?,?,?,?,?,?,
1714792,21/3/2010,13:16:00,?,?,?,?,?,?,
1714793,21/3/2010,13:17:00,?,?,?,?,?,?,
1714794,21/3/2010,13:18:00,?,?,?,?,?,?,
1714795,21/3/2010,13:19:00,?,?,?,?,?,?,
1714796,21/3/2010,13:20:00,?,?,?,?,?,?,
1714797,21/3/2010,13:21:00,?,?,?,?,?,?,
1714798,21/3/2010,13:22:00,?,?,?,?,?,?,
1714799,21/3/2010,13:23:00,?,?,?,?,?,?,
1714800,21/3/2010,13:24:00,?,?,?,?,?,?,
1714801,21/3/2010,13:25:00,?,?,?,?,?,?,
1714802,21/3/2010,13:26:00,?,?,?,?,?,?,
1714803,21/3/2010,13:27:00,?,?,?,?,?,?,
1714804,21/3/2010,13:28:00,?,?,?,?,?,?,
1714805,21/3/2010,13:29:00,?,?,?,?,?,?,
1714806,21/3/2010,13:30:00,?,?,?,?,?,?,
1714807,21/3/2010,13:31:00,?,?,?,?,?,?,
1714808,21/3/2010,13:32:00,?,?,?,?,?,?,
1714809,21/3/2010,13:33:00,?,?,?,?,?,?,
1714810,21/3/2010,13:34:00,?,?,?,?,?,?,
1714811,21/3/2010,13:35:00,?,?,?,?,?,?,
1714812,21/3/2010,13:36:00,?,?,?,?,?,?,
1714813,21/3/2010,13:37:00,?,?,?,?,?,?,
1714814,21/3/2010,13:38:00,?,?,?,?,?,?,
1745254,11/4/2010,16:58:00,?,?,?,?,?,?,
1791581,13/5/2010,21:05:00,?,?,?,?,?,?,
1834571,12/6/2010,17:35:00,?,?,?,?,?,?,
1859009,29/6/2010,16:53:00,?,?,?,?,?,?,
1881909,15/7/2010,14:33:00,?,?,?,?,?,?,
1929818,17/8/2010,21:02:00,?,?,?,?,?,?,
1929819,17/8/2010,21:03:00,?,?,?,?,?,?,
1929820,17/8/2010,21:04:00,?,?,?,?,?,?,
1929821,17/8/2010,21:05:00,?,?,?,?,?,?,
1929822,17/8/2010,21:06:00,?,?,?,?,?,?,
1929823,17/8/2010,21:07:00,?,?,?,?,?,?,
1929824,17/8/2010,21:08:00,?,?,?,?,?,?,
1929825,17/8/2010,21:09:00,?,?,?,?,?,?,
1929826,17/8/2010,21:10:00,?,?,?,?,?,?,
1929827,17/8/2010,21:11:00,?,?,?,?,?,?,
1929828,17/8/2010,21:12:00,?,?,?,?,?,?,
1929829,17/8/2010,21:13:00,?,?,?,?,?,?,
1929830,17/8/2010,21:14:00,?,?,?,?,?,?,
1929831,17/8/2010,21:15:00,?,?,?,?,?,?,
1929832,17/8/2010,21:16:00,?,?,?,?,?,?,
1929833,17/8/2010,21:17:00,?,?,?,?,?,?,
1929834,17/8/2010,21:18:00,?,?,?,?,?,?,
1929835,17/8/2010,21:19:00,?,?,?,?,?,?,
1929836,17/8/2010,21:20:00,?,?,?,?,?,?,
1929837,17/8/2010,21:21:00,?,?,?,?,?,?,
1929838,17/8/2010,21:22:00,?,?,?,?,?,?,
1929839,17/8/2010,21:23:00,?,?,?,?,?,?,
1929840,17/8/2010,21:24:00,?,?,?,?,?,?,
1929841,17/8/2010,21:25:00,?,?,?,?,?,?,
1929842,17/8/2010,21:26:00,?,?,?,?,?,?,
1929843,17/8/2010,21:27:00,?,?,?,?,?,?,
1929844,17/8/2010,21:28:00,?,?,?,?,?,?,
1929845,17/8/2010,21:29:00,?,?,?,?,?,?,
1929846,17/8/2010,21:30:00,?,?,?,?,?,?,
1929847,17/8/2010,21:31:00,?,?,?,?,?,?,
1929848,17/8/2010,21:32:00,?,?,?,?,?,?,
1929849,17/8/2010,21:33:00,?,?,?,?,?,?,
1929850,17/8/2010,21:34:00,?,?,?,?,?,?,
1929851,17/8/2010,21:35:00,?,?,?,?,?,?,
1929852,17/8/2010,21:36:00,?,?,?,?,?,?,
1929853,17/8/2010,21:37:00,?,?,?,?,?,?,
1929854,17/8/2010,21:38:00,?,?,?,?,?,?,
1929855,17/8/2010,21:39:00,?,?,?,?,?,?,
1929856,17/8/2010,21:40:00,?,?,?,?,?,?,
1929857,17/8/2010,21:41:00,?,?,?,?,?,?,
1929858,17/8/2010,21:42:00,?,?,?,?,?,?,
1929859,17/8/2010,21:43:00,?,?,?,?,?,?,
1929860,17/8/2010,21:44:00,?,?,?,?,?,?,
1929861,17/8/2010,21:45:00,?,?,?,?,?,?,
1929862,17/8/2010,21:46:00,?,?,?,?,?,?,
1929863,17/8/2010,21:47:00,?,?,?,?,?,?,
1929864,17/8/2010,21:48:00,?,?,?,?,?,?,
1929865,17/8/2010,21:49:00,?,?,?,?,?,?,
1929866,17/8/2010,21:50:00,?,?,?,?,?,?,
1929867,17/8/2010,21:51:00,?,?,?,?,?,?,
1929868,17/8/2010,21:52:00,?,?,?,?,?,?,
1929869,17/8/2010,21:53:00,?,?,?,?,?,?,
1929870,17/8/2010,21:54:00,?,?,?,?,?,?,
1929871,17/8/2010,21:55:00,?,?,?,?,?,?,
1929872,17/8/2010,21:56:00,?,?,?,?,?,?,
1929873,17/8/2010,21:57:00,?,?,?,?,?,?,
1929874,17/8/2010,21:58:00,?,?,?,?,?,?,
1929875,17/8/2010,21:59:00,?,?,?,?,?,?,
1929876,17/8/2010,22:00:00,?,?,?,?,?,?,
1929877,17/8/2010,22:01:00,?,?,?,?,?,?,
1929878,17/8/2010,22:02:00,?,?,?,?,?,?,
1929879,17/8/2010,22:03:00,?,?,?,?,?,?,
1929880,17/8/2010,22:04:00,?,?,?,?,?,?,
1929881,17/8/2010,22:05:00,?,?,?,?,?,?,
1929882,17/8/2010,22:06:00,?,?,?,?,?,?,
1929883,17/8/2010,22:07:00,?,?,?,?,?,?,
1929884,17/8/2010,22:08:00,?,?,?,?,?,?,
1929885,17/8/2010,22:09:00,?,?,?,?,?,?,
1929886,17/8/2010,22:10:00,?,?,?,?,?,?,
1929887,17/8/2010,22:11:00,?,?,?,?,?,?,
1929888,17/8/2010,22:12:00,?,?,?,?,?,?,
1929889,17/8/2010,22:13:00,?,?,?,?,?,?,
1929890,17/8/2010,22:14:00,?,?,?,?,?,?,
1929891,17/8/2010,22:15:00,?,?,?,?,?,?,
1929892,17/8/2010,22:16:00,?,?,?,?,?,?,
1929893,17/8/2010,22:17:00,?,?,?,?,?,?,
1929894,17/8/2010,22:18:00,?,?,?,?,?,?,
1929895,17/8/2010,22:19:00,?,?,?,?,?,?,
1929896,17/8/2010,22:20:00,?,?,?,?,?,?,
1929897,17/8/2010,22:21:00,?,?,?,?,?,?,
1929898,17/8/2010,22:22:00,?,?,?,?,?,?,
1929899,17/8/2010,22:23:00,?,?,?,?,?,?,
1929900,17/8/2010,22:24:00,?,?,?,?,?,?,
1929901,17/8/2010,22:25:00,?,?,?,?,?,?,
1929902,17/8/2010,22:26:00,?,?,?,?,?,?,
1929903,17/8/2010,22:27:00,?,?,?,?,?,?,
1929904,17/8/2010,22:28:00,?,?,?,?,?,?,
1929905,17/8/2010,22:29:00,?,?,?,?,?,?,
1929906,17/8/2010,22:30:00,?,?,?,?,?,?,
1929907,17/8/2010,22:31:00,?,?,?,?,?,?,
1929908,17/8/2010,22:32:00,?,?,?,?,?,?,
1929909,17/8/2010,22:33:00,?,?,?,?,?,?,
1929910,17/8/2010,22:34:00,?,?,?,?,?,?,
1929911,17/8/2010,22:35:00,?,?,?,?,?,?,
1929912,17/8/2010,22:36:00,?,?,?,?,?,?,
1929913,17/8/2010,22:37:00,?,?,?,?,?,?,
1929914,17/8/2010,22:38:00,?,?,?,?,?,?,
